Name,ID,W1P1,Total
Robert Baratheon ,1000001,Absent,0%
Jaime Lannister ,1000002,Absent,0%
Catelyn Stark ,1000003,Absent,0%
Cersei Lannister ,1000004,Absent,0%
Daenerys Targaryen ,1000005,Absent,0%
Jorah Mormont ,1000006,Absent,0%
Viserys Targaryen ,1000007,Absent,0%
Jon Snow ,1000008,Absent,0%
Robb Stark ,1000009,Absent,0%
Theon Greyjoy ,1000010,Absent,0%
Davos Seaworth ,1000011,Absent,0%
Samwell Tarly ,1000012,Absent,0%
Jeor Mormont ,1000013,Absent,0%
Margaery Tyrell ,1000014,Absent,0%
Talisa Maegyr ,1000015,Absent,0%
Tormund Giantsbane ,1000016,Absent,0%
Ramsay Bolton ,1000017,Present,100%
Daario Naharis ,1000018,Absent,0%
Ellaria Sand ,1000019,Absent,0%
Jaqen H'ghar,1000020,Absent,0%
Grey Worm ,1000021,Absent,0%
